EU_bin,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
upper - lower,all,2225,1.7373731298041336e-7,unnormalised,19_TUBA1A,NA,0.9490227432401344,0.9306376352807761,0.9677710561482966,-0.07548543317671055,-0.10370856356799761,-0.04726230278542346
upper - lower,Nuclear speckles,2225,0.5323660433443654,unnormalised,19_TUBA1A,NA,0.9909528451997103,0.9630867252024511,1.0196252483938835,-0.013111686935861963,-0.0542623774147466,0.02803900354302271
upper - lower,Nuclear speckles - all,2225,1.544842414319619e-4,relative_to_all,19_TUBA1A,2225,1.0441823994822494,1.0210970739935195,1.0677896462128418,0.0623737462408485,0.030120027343790906,0.09462746513790624
upper - lower,all,2246,1.785934340374099e-7,unnormalised,19_TUBA1A,NA,0.9490322971768741,0.930632062913109,0.9677963364656903,-0.07547090944914522,-0.10371720200143612,-0.047224616896854345
upper - lower,Nucleolus,2246,5.704449227200686e-6,unnormalised,19_TUBA1A,NA,0.9266591382611512,0.8967349769852362,0.9575818726395424,-0.10988933853218172,-0.1572464239941608,-0.06253225307020249
upper - lower,Nucleolus - all,2246,0.05839334380173895,relative_to_all,19_TUBA1A,2246,0.976425292392812,0.9526107696477969,1.0008351595446328,-0.03441842908303636,-0.07004123584568278,0.0012043776796099093
upper - lower,all,2246,1.7399161471487978e-7,unnormalised,19_TUBA1A,NA,0.949027112523452,0.9306420306868739,0.9677753965612976,-0.07547879105047198,-0.10370174972836256,-0.047255832372581436
upper - lower,Nucleoplasm,2246,0.03450182320683988,unnormalised,19_TUBA1A,NA,0.9740767368549181,0.9506589124393874,0.9980714185356372,-0.03789266393580481,-0.07300028650337968,-0.002785041368229865
upper - lower,Nucleoplasm - all,2246,0.00231962408799381,relative_to_all,19_TUBA1A,2246,1.02639505658048,1.0093512047079118,1.0437267100480723,0.037586127114667044,0.013428248904228578,0.061744005325105995
upper - lower,all,2246,1.8154478859763085e-7,unnormalised,19_TUBA1A,NA,0.949069430092622,0.9306714440816622,0.9678311168396599,-0.07541446202839801,-0.1036561533692585,-0.04717277068753758
upper - lower,P-bodies,2246,0.0017520755792195277,unnormalised,19_TUBA1A,NA,0.9556814814932973,0.9289614669979155,0.9831700522743781,-0.06539823153380966,-0.10630933953234849,-0.024487123535270945
upper - lower,(P-bodies) - all,2246,0.43022152913555534,relative_to_all,19_TUBA1A,2246,1.0069668784927885,0.9897481566845229,1.0244851556765384,0.010016230494588389,-0.014866619517137103,0.034899080506313865
upper - lower,all,2246,1.747752895625518e-7,unnormalised,19_TUBA1A,NA,0.9490229611598918,0.9306335217924966,0.9677757782397036,-0.07548510189727647,-0.10371494040258093,-0.04725526339197197
upper - lower,PML bodies,2246,0.08988420187186386,unnormalised,19_TUBA1A,NA,0.9760503902238482,0.9490984416469784,1.0037677046470992,-0.03497246364689306,-0.07537036179234946,0.005425434498563326
upper - lower,PML bodies - all,2246,0.008830656566401635,relative_to_all,19_TUBA1A,2246,1.0284792151192248,1.0071060899193185,1.0503059275681643,0.04051263825038326,0.010215666799190615,0.07080960970157622
upper - lower,all,2246,1.759809352807929e-7,unnormalised,19_TUBA1A,NA,0.9490474040062635,0.9306619942489321,0.9677960211300006,-0.07544794460964921,-0.10367080225111527,-0.04722508696818306
upper - lower,Cytoplasm (combined),2246,0.03199382611568944,unnormalised,19_TUBA1A,NA,0.9749425847907276,0.9526045758642707,0.9978044066983952,-0.036610835078122975,-0.07005061614046011,-0.0031710540157858674
upper - lower,Cytoplasm (combined) - all,2246,3.32434457840556e-6,relative_to_all,19_TUBA1A,2246,1.0272854450422089,1.0157233223188407,1.038979181049365,0.038837109531526,0.022507473095959796,0.05516674596709229
upper - lower,all,2246,1.7505350483288813e-7,unnormalised,19_TUBA1A,NA,0.9490281115461405,0.9306394289845283,0.9677801396052896,-0.07547727235379732,-0.10370578293145746,-0.04724876177613701
upper - lower,Nucleus (combined),2246,1.5545283208566268e-4,unnormalised,19_TUBA1A,NA,0.9522853586218307,0.9285018761301266,0.9766780526336999,-0.0705341434336731,-0.10702326961530906,-0.03404501725203696
upper - lower,Nucleus (combined) - all,2246,0.6786742284793839,relative_to_all,19_TUBA1A,2246,1.0034321924040623,0.9872995494741761,1.0198284454693343,0.004943128920124371,-0.018440226036285125,0.028326483876533717
upper - lower,all,2246,5.647520718824153e-44,unnormalised,20_ALYREF,NA,0.8636668359858803,0.8463880322612005,0.881298382243271,-0.21145320236721765,-0.24060886667866957,-0.1822975380557659
upper - lower,Cajal bodies,2246,5.051975434541056e-5,unnormalised,20_ALYREF,NA,0.9456953609551548,0.9205519768105299,0.971525495856032,-0.08055257519207587,-0.11942891261714625,-0.04167623776700557
upper - lower,Cajal bodies - all,2246,4.4063178356474646e-9,relative_to_all,20_ALYREF,2246,1.0949770461842945,1.0624185743752939,1.1285332924224187,0.13090062717514173,0.08735227480658109,0.17444897954370253
upper - lower,all,2246,7.894051481709656e-44,unnormalised,20_ALYREF,NA,0.8636764734256747,0.8463679540262035,0.8813389580743931,-0.21143710378794564,-0.24064309106812212,-0.18223111650776935
upper - lower,Cell-cell contacts,2246,5.04915176750196e-5,unnormalised,20_ALYREF,NA,0.9269892781798224,0.8936856830136323,0.9615339466585595,-0.10937544255894542,-0.16216058259698052,-0.05659030252091007
upper - lower,(Cell-cell contacts) - all,2246,9.695235547155413e-5,relative_to_all,20_ALYREF,2246,1.073306158847913,1.035866080469701,1.1120994618324669,0.10206166122900032,0.05083749961642254,0.1532858228415782
upper - lower,all,2246,9.409081223703192e-44,unnormalised,20_ALYREF,NA,0.8636617021500997,0.8463352554379858,0.8813428614347301,-0.2114617781062944,-0.24069882923983207,-0.18222472697275674
upper - lower,Cytoplasm,2246,0.001617843634632618,unnormalised,20_ALYREF,NA,0.9440046410694329,0.9108248995217498,0.9783930619689313,-0.08313414247037695,-0.13475436344188596,-0.03151392149886784
upper - lower,Cytoplasm - all,2246,2.146950740027373e-7,relative_to_all,20_ALYREF,2246,1.0930259367983068,1.0570035034679084,1.1302760062706723,0.12832763563591756,0.07998015858190231,0.17667511268993275
upper - lower,all,2246,1.3754107495794622e-43,unnormalised,20_ALYREF,NA,0.8637189667800999,0.8463639113567107,0.8814298950670495,-0.21136612414971637,-0.2406499821054428,-0.18208226619399018
upper - lower,ER (perinuclear),2246,2.453468816274607e-15,unnormalised,20_ALYREF,NA,0.8795710258370386,0.8522563884146394,0.9077610916254311,-0.18512801407976698,-0.23064058620758965,-0.1396154419519444
upper - lower,ER (perinuclear) - all,2246,0.2226257383835408,relative_to_all,20_ALYREF,2246,1.0183532603388743,0.9890277236303409,1.0485483248500127,0.02623811006994932,-0.015917132868168683,0.06839335300806752
upper - lower,all,2246,7.289707424722973e-44,unnormalised,20_ALYREF,NA,0.8636729390300617,0.8463713573335304,0.8813282008536532,-0.21144300769480617,-0.24063728989771122,-0.182248725491901
upper - lower,ER (peripheral),2246,0.007147337546925728,unnormalised,20_ALYREF,NA,0.9472073153566117,0.910537288019996,0.9853541530584483,-0.07824787183017871,-0.13520999570829617,-0.02128574795206147
upper - lower,ER (peripheral) - all,2246,1.0825760978308083e-5,relative_to_all,20_ALYREF,2246,1.096719918561258,1.0526297594796943,1.1426568258563614,0.1331951358646272,0.07399808775148069,0.19239218397777416
upper - lower,all,2246,7.528514762569158e-44,unnormalised,20_ALYREF,NA,0.8636647725504063,0.8463592776001044,0.8813241126860815,-0.21145664919596888,-0.24065788073614655,-0.1822554176557914
upper - lower,Focal adhesions,2246,2.3907659560015786e-4,unnormalised,20_ALYREF,NA,0.9398602066154457,0.9093170020650488,0.971429332095605,-0.08948190641690988,-0.13714476682608853,-0.04181904600773115
upper - lower,Focal adhesions - all,2246,1.1386093957955692e-6,relative_to_all,20_ALYREF,2246,1.0882233900081786,1.0518872504353098,1.1258147164259424,0.12197474277905895,0.072980073494005,0.17096941206411329
upper - lower,all,2246,9.457381114436727e-44,unnormalised,20_ALYREF,NA,0.8637674787475088,0.8464527689626701,0.8814363715250981,-0.21128509546783672,-0.24049852515316802,-0.18207166578250533
upper - lower,Golgi apparatus,2246,5.660746793175872e-25,unnormalised,20_ALYREF,NA,0.8220475057382548,0.7923716030019035,0.8528348304385951,-0.2827063259042293,-0.33575091701032916,-0.2296617347981292
upper - lower,Golgi apparatus - all,2246,0.0035229680805150486,relative_to_all,20_ALYREF,2246,0.9516999956171662,0.920606883818647,0.9838432642397416,-0.07142123043639245,-0.11934286456334939,-0.023499596309435624
upper - lower,all,2242,8.550808372965299e-44,unnormalised,20_ALYREF,NA,0.8636764825673832,0.8463612539640617,0.8813459536885195,-0.21143708851753149,-0.24065451185105657,-0.1822196651840065
upper - lower,HDAC3 foci,2242,0.0023442992447594954,unnormalised,20_ALYREF,NA,0.9198309626620645,0.8716809142957126,0.970640731024185,-0.12055933343045706,-0.1981279731983287,-0.04299069366258529
upper - lower,HDAC3 foci - all,2242,0.021974977594632555,relative_to_all,20_ALYREF,2242,1.0650179566401476,1.0091766167044927,1.1239491969898574,0.09087775508707437,0.013178683607493242,0.16857682656665582
upper - lower,all,2245,7.912852730167516e-44,unnormalised,20_ALYREF,NA,0.8636624786700493,0.8463522928718497,0.8813267044287852,-0.21146048097690454,-0.24066978687891882,-0.1822511750748903
upper - lower,Mitochondria (peripheral),2245,4.612763149403473e-9,unnormalised,20_ALYREF,NA,0.9237994970114498,0.8997276966936119,0.9485153272648685,-0.11434833421598366,-0.15243966019174543,-0.07625700824022197
upper - lower,Mitochondria (peripheral) - all,2245,7.339249929702373e-6,relative_to_all,20_ALYREF,2245,1.0696302315159103,1.038686480615754,1.1014958349073047,0.09711214676092084,0.05476025374399645,0.1394640397778454
upper - lower,all,2246,6.020386124952653e-44,unnormalised,20_ALYREF,NA,0.8636621328543741,0.846376914322437,0.8813003605181069,-0.21146105864083214,-0.24062781767969504,-0.18229429960196913
upper - lower,Nuclear periphery,2246,1.8027589679724335e-54,unnormalised,20_ALYREF,NA,0.7868881812510978,0.7640814395245215,0.8103756717058549,-0.3457694551088403,-0.3882016789607877,-0.30333723125689277
upper - lower,Nuclear periphery - all,2246,5.40811956390544e-11,relative_to_all,20_ALYREF,2246,0.9111064979200362,0.8862314974350824,0.9366796970708208,-0.13430839646800816,-0.17424449252087826,-0.09437230041513803
upper - lower,all,2225,5.179992187924074e-44,unnormalised,20_ALYREF,NA,0.8636505801122086,0.8463813820728946,0.8812721313663237,-0.21148035692273084,-0.2406202021784828,-0.1823405116669789
upper - lower,Nuclear speckles,2225,0.038342662415219504,unnormalised,20_ALYREF,NA,0.9734740597430264,0.9490350214443395,0.9985424389822147,-0.038785559063219864,-0.07546676809217245,-0.002104350034267354
upper - lower,Nuclear speckles - all,2225,4.022429581473811e-16,relative_to_all,20_ALYREF,2225,1.1271619358103704,1.0953682923140176,1.159878406609527,0.17269479785951114,0.13141602431110988,0.213973571407912
upper - lower,all,2246,5.588627434881932e-44,unnormalised,20_ALYREF,NA,0.8636704014585542,0.8463929706097517,0.8813005167306691,-0.21144724650679442,-0.24060044913268705,-0.18229404388090176
upper - lower,Nucleolus,2246,8.724729686417391e-17,unnormalised,20_ALYREF,NA,0.8956343581827716,0.8728576460608555,0.9190054153475775,-0.159018221197612,-0.19618171029755335,-0.12185473209767048
upper - lower,Nucleolus - all,2246,0.0036896715289930163,relative_to_all,20_ALYREF,2246,1.0370094386356614,1.0119059891657762,1.0627356566058168,0.052429025309182496,0.017075263091102254,0.0877827875272629
upper - lower,all,2246,5.68697943998376e-44,unnormalised,20_ALYREF,NA,0.8636859814666455,0.8464087425053399,0.8813158904455628,-0.21142122153518675,-0.24057356584756875,-0.18226887722280483
upper - lower,Nucleoplasm,2246,2.5338397343234115e-9,unnormalised,20_ALYREF,NA,0.9311229324865844,0.9096095809976672,0.9531451003973537,-0.1029564411950614,-0.13668064454349835,-0.0692322378466246
upper - lower,Nucleoplasm - all,2246,3.558573241405688e-8,relative_to_all,20_ALYREF,2246,1.0780804047617198,1.0497367979881842,1.1071893081757773,0.10846478034012551,0.07002764423699777,0.14690191644325287
upper - lower,all,2246,7.802777362993102e-44,unnormalised,20_ALYREF,NA,0.8636974034105286,0.8463923706635585,0.8813562486075552,-0.21140214252592698,-0.2406014717542523,-0.18220281329760168
upper - lower,P-bodies,2246,3.386407528381274e-12,unnormalised,20_ALYREF,NA,0.8362689340560606,0.7954276073970392,0.8792072635695936,-0.2579611245478561,-0.3301974593678154,-0.1857247897278968
upper - lower,(P-bodies) - all,2246,0.18008669209304154,relative_to_all,20_ALYREF,2246,0.9682429642069553,0.9236300807620138,1.0150107248161722,-0.04655898202192898,-0.11461293535318863,0.021494971309330507
upper - lower,all,2246,6.167238802724547e-44,unnormalised,20_ALYREF,NA,0.8636697750890219,0.8463832213079187,0.8813093899116295,-0.21144829280934715,-0.24061706712326847,-0.18227951849542606
upper - lower,PML bodies,2246,0.15016492453164773,unnormalised,20_ALYREF,NA,1.023574317129046,0.9916095142059849,1.0565695141853542,0.033615853764511615,-0.012155981155402465,0.0793876886844255
upper - lower,PML bodies - all,2246,3.17190499245266e-20,relative_to_all,20_ALYREF,2246,1.185145464912839,1.1434766968902834,1.2283326602310616,0.24506414657385883,0.19342696511697544,0.296701328030742
upper - lower,all,2246,1.2343788475122846e-43,unnormalised,20_ALYREF,NA,0.863711295748581,0.8463654098080506,0.8814126779742562,-0.21137893735482338,-0.24064742787743948,-0.18211044683220726
upper - lower,Cytoplasm (combined),2246,3.698486740548895e-10,unnormalised,20_ALYREF,NA,0.8963933073145504,0.8663784015763926,0.9274480526480067,-0.15779621750285963,-0.20693081723085893,-0.10866161777486019
upper - lower,Cytoplasm (combined) - all,2246,0.015995711764196282,relative_to_all,20_ALYREF,2246,1.0378390461336318,1.0069702337909348,1.0696541462050746,0.05358271985196378,0.01002103766753011,0.0971444020363975
upper - lower,all,2246,5.937644529864853e-44,unnormalised,20_ALYREF,NA,0.8636807751207884,0.8463989750154086,0.8813154355481894,-0.2114299182052142,-0.24059021453027518,-0.1822696218801533
upper - lower,Nucleus (combined),2246,0.031391844464767796,unnormalised,20_ALYREF,NA,0.9757843562369999,0.9542542779576589,0.9978002005028519,-0.03536574070747071,-0.06755434577614326,-0.003177135638798216
upper - lower,Nucleus (combined) - all,2246,2.60975703257029e-19,relative_to_all,20_ALYREF,2246,1.1297974718732549,1.1003807540733146,1.1600005931820878,0.17606417749774358,0.13800281190071065,0.2141255430947764
upper - lower,all,2246,1.5180590112774359e-24,unnormalised,20_SP100,NA,1.116590653898571,1.0935080328445017,1.140160520934126,0.15910038561683962,0.12896381837627682,0.18923695285740225
upper - lower,Cajal bodies,2246,2.4853244843462082e-14,unnormalised,20_SP100,NA,1.2609046525483387,1.188405291069948,1.337826880076107,0.3344591856610054,0.2490269335301439,0.4198914377918666
upper - lower,Cajal bodies - all,2246,9.523830595490199e-6,relative_to_all,20_SP100,2246,1.1292452145698122,1.070223947651301,1.1915214170149586,0.17535880004416582,0.09791271658903578,0.2528048834992956
upper - lower,all,2246,1.812895305725022e-24,unnormalised,20_SP100,NA,1.1164107211759113,1.0933258483160608,1.1399830162948956,0.15886788415030742,0.12872343732257105,0.18901233097804385
upper - lower,Cell-cell contacts,2246,0.1711739242210472,unnormalised,20_SP100,NA,1.0149193920592077,0.9936257629955317,1.0366693485004412,0.02136514879520857,-0.00922551425968951,0.051955811850106684
upper - lower,(Cell-cell contacts) - all,2246,1.0097807579833987e-15,relative_to_all,20_SP100,2246,0.9090914058852791,0.888326328735936,0.9303418772136194,-0.1375027353550989,-0.17083834357659647,-0.1041671271336012
upper - lower,all,2246,1.8395003385516707e-24,unnormalised,20_SP100,NA,1.1165002541778621,1.093393651345988,1.1400951670468147,0.15898357959845136,0.12881290384544222,0.18915425535146072
upper - lower,Cytoplasm,2246,3.2669333088569127e-4,unnormalised,20_SP100,NA,0.9624422649336063,0.9425840779879792,0.9827188204873785,-0.055228096106485026,-0.08530678315195246,-0.02514940906101757
upper - lower,Cytoplasm - all,2246,6.679370943092145e-48,relative_to_all,20_SP100,2246,0.8620170585113777,0.8453347641307858,0.8790285703305626,-0.21421167570493652,-0.24240531336373866,-0.1860180380461342
upper - lower,all,2246,1.4683974242089997e-24,unnormalised,20_SP100,NA,1.116633772739012,1.0935496278538344,1.1402052094045598,0.15915609639676745,0.12901869476547823,0.18929349802805664
upper - lower,ER (perinuclear),2246,0.3745801847105229,unnormalised,20_SP100,NA,1.0069740985089017,0.9916471898221607,1.0225379000465509,0.010026574672059965,-0.012101167853104814,0.032154317197225155
upper - lower,ER (perinuclear) - all,2246,2.183271655098548e-14,relative_to_all,20_SP100,2246,0.9017944137932314,0.8783465051972077,0.9258682762858942,-0.14912952172470734,-0.1871379037464798,-0.11112113970293498
upper - lower,all,2242,1.5398957448098017e-24,unnormalised,20_SP100,NA,1.116588977409331,1.0935040207527393,1.1401612804439174,0.15909821950115516,0.1289585251042259,0.18923791389808436
upper - lower,ER (peripheral),2242,0.015560838179427593,unnormalised,20_SP100,NA,1.0438411982106768,1.008203048023612,1.080739092405901,0.061902248325433944,0.011786221056723233,0.11201827559414469
upper - lower,ER (peripheral) - all,2242,3.652005313191884e-4,relative_to_all,20_SP100,2242,0.9348482022745371,0.9008974681216126,0.9700783854106249,-0.09719597117572121,-0.15056517380941234,-0.04382676854203013
